Name;Station;Time;Mean_temp;Max_temp;Min_temp;Precipitation
Namsos Lufthavn;SN72580;2023-03-19;0.5;4.7;-3.8;-
Namsos Lufthavn;SN72580;2023-03-20;1.2;4.8;0.2;-
Namsos Lufthavn;SN72580;2023-03-21;0.1;2.4;-1.7;-
Namsos Lufthavn;SN72580;2023-03-22;0.1;2.1;-1.9;-
Namsos Lufthavn;SN72580;2023-03-23;-1.4;0.6;-2.3;-
Namsos Lufthavn;SN72580;2023-03-24;-2.1;1.6;-3;-
Namsos Lufthavn;SN72580;2023-03-25;-7.1;-1.1;-12.6;-
Namsos Lufthavn;SN72580;2023-03-26;-5.2;0.6;-11.7;-
Namsos Lufthavn;SN72580;2023-03-27;-4.2;0.5;-6.8;-
Namsos Lufthavn;SN72580;2023-03-28;-6.9;1;-14.6;-
Namsos Lufthavn;SN72580;2023-03-29;-6.4;0.8;-12.1;-
Namsos Lufthavn;SN72580;2023-03-30;-7.7;0;-15.2;-
Namsos Lufthavn;SN72580;2023-03-31;-5.2;4;-13.3;-
Namsos Lufthavn;SN72580;2023-04-01;-2.2;8.3;-9.2;-
Namsos Lufthavn;SN72580;2023-04-02;-0.4;4.9;-6.6;-
Namsos Lufthavn;SN72580;2023-04-03;0.9;2.2;-2.3;-
Namsos Lufthavn;SN72580;2023-04-04;2.7;5.9;1.3;-
Namsos Lufthavn;SN72580;2023-04-05;5.2;10.3;-0.4;-
Namsos Lufthavn;SN72580;2023-04-06;5.1;7.8;1.9;-
Namsos Lufthavn;SN72580;2023-04-07;3.7;7.5;-1.8;-
Namsos Lufthavn;SN72580;2023-04-08;4.5;7.9;1.1;-
Namsos Lufthavn;SN72580;2023-04-09;4.2;9.6;-2;-
Namsos Lufthavn;SN72580;2023-04-10;5.6;8.7;1.6;-
Namsos Lufthavn;SN72580;2023-04-11;7.9;10.8;4;-
Namsos Lufthavn;SN72580;2023-04-12;8.5;11.1;5.5;-
Namsos Lufthavn;SN72580;2023-04-13;8.1;10.4;6.2;-
Namsos Lufthavn;SN72580;2023-04-14;5.8;8.3;4;-
Namsos Lufthavn;SN72580;2023-04-15;6.5;8.6;4.5;-
Namsos Lufthavn;SN72580;2023-04-16;4.8;8;3.5;-
Namsos Lufthavn;SN72580;2023-04-17;5.4;13.4;-0.5;-
Namsos Lufthavn;SN72580;2023-04-18;6.9;15.5;0.1;-
Namsos Lufthavn;SN72580;2023-04-19;6.3;13.5;-0.8;-
Namsos Lufthavn;SN72580;2023-04-20;7.4;14.4;2.6;-
Namsos Lufthavn;SN72580;2023-04-21;6.8;12.8;2.8;-
Namsos Lufthavn;SN72580;2023-04-22;3.5;8.2;0.8;-
Namsos Lufthavn;SN72580;2023-04-23;1.6;5;-1.5;-
Namsos Lufthavn;SN72580;2023-04-24;1.9;5;-0.1;-
Namsos Lufthavn;SN72580;2023-04-25;0.5;3.1;-0.8;-
Namsos Lufthavn;SN72580;2023-04-26;1.2;3.1;-1.2;-
Namsos Lufthavn;SN72580;2023-04-27;2.7;3.9;1.7;-
Namsos Lufthavn;SN72580;2023-04-28;3.8;7.4;1.3;-
Namsos Lufthavn;SN72580;2023-04-29;3.5;8.7;-1.8;-
Namsos Lufthavn;SN72580;2023-04-30;2.9;6.5;0.5;-
Namsos Lufthavn;SN72580;2023-05-01;2.9;5.2;1.6;-
Namsos Lufthavn;SN72580;2023-05-02;4.1;9.4;0.7;-
Namsos Lufthavn;SN72580;2023-05-03;1.9;5.9;-1.6;-
Namsos Lufthavn;SN72580;2023-05-04;2.3;6.6;-1;-
Namsos Lufthavn;SN72580;2023-05-05;4.4;10.2;-2.5;-
Namsos Lufthavn;SN72580;2023-05-06;6.6;13.8;0.3;-
Namsos Lufthavn;SN72580;2023-05-07;7.1;14.8;0.3;-
Namsos Lufthavn;SN72580;2023-05-08;10.1;16;1.8;-
Namsos Lufthavn;SN72580;2023-05-09;11.6;17.7;4.4;-
Namsos Lufthavn;SN72580;2023-05-10;13.5;18.6;8.9;-
Namsos Lufthavn;SN72580;2023-05-11;10.3;18;3.5;-
Namsos Lufthavn;SN72580;2023-05-12;10.6;16.5;7.4;-
Namsos Lufthavn;SN72580;2023-05-13;10;17.6;2.8;-
Namsos Lufthavn;SN72580;2023-05-14;13.9;21.8;4.2;-
Namsos Lufthavn;SN72580;2023-05-15;12.3;17.8;8.7;-
Namsos Lufthavn;SN72580;2023-05-16;7.4;12;6;-
Namsos Lufthavn;SN72580;2023-05-17;5;7.5;3.7;-
Namsos Lufthavn;SN72580;2023-05-18;8.6;13.7;3.8;-
Namsos Lufthavn;SN72580;2023-05-19;10.3;15.7;7.4;-
Namsos Lufthavn;SN72580;2023-05-20;11.7;18.8;7.6;-
Namsos Lufthavn;SN72580;2023-05-21;10.4;15;6.3;-
Namsos Lufthavn;SN72580;2023-05-22;14;22.3;6.1;-
Namsos Lufthavn;SN72580;2023-05-23;8.3;16.3;7.5;-
Namsos Lufthavn;SN72580;2023-05-24;7.7;10.9;3.8;-
Namsos Lufthavn;SN72580;2023-05-25;6.1;8.6;4.3;-
Namsos Lufthavn;SN72580;2023-05-26;5.3;8.2;2.2;-
Namsos Lufthavn;SN72580;2023-05-27;8;11.3;4.3;-
Namsos Lufthavn;SN72580;2023-05-28;6.3;10.9;5.2;-
Namsos Lufthavn;SN72580;2023-05-29;6.9;9.7;4.4;-
Namsos Lufthavn;SN72580;2023-05-30;8.4;10.1;6.4;-
Namsos Lufthavn;SN72580;2023-05-31;6.3;9.2;5;-
Namsos Lufthavn;SN72580;2023-06-01;5.1;6.4;3.3;-
Namsos Lufthavn;SN72580;2023-06-02;7.2;10;4.9;-
Namsos Lufthavn;SN72580;2023-06-03;7.2;8.2;6.6;-
Namsos Lufthavn;SN72580;2023-06-04;7.8;9.1;5.9;-
Namsos Lufthavn;SN72580;2023-06-05;7.9;10.7;5.5;-
Namsos Lufthavn;SN72580;2023-06-06;7.6;9.3;5.5;-
Namsos Lufthavn;SN72580;2023-06-07;8.1;9.8;6.3;-
Namsos Lufthavn;SN72580;2023-06-08;8.1;11.1;6.1;-
Namsos Lufthavn;SN72580;2023-06-09;12.6;21.6;1.5;-
Namsos Lufthavn;SN72580;2023-06-10;15.3;22.8;7;-
Namsos Lufthavn;SN72580;2023-06-11;13.9;22.8;8.3;-
Namsos Lufthavn;SN72580;2023-06-12;15.9;22.1;10.6;-
Namsos Lufthavn;SN72580;2023-06-13;13.6;17.4;11.8;-
Namsos Lufthavn;SN72580;2023-06-14;12.7;20.3;5.7;-
Namsos Lufthavn;SN72580;2023-06-15;13.2;20.3;5.9;-
Namsos Lufthavn;SN72580;2023-06-16;14;20.3;7.7;-
Namsos Lufthavn;SN72580;2023-06-17;15.4;21.4;8.4;-
Namsos Lufthavn;SN72580;2023-06-18;20.3;30.6;10;-
Namsos Lufthavn;SN72580;2023-06-19;22.6;27.3;15.3;-
Namsos Lufthavn;SN72580;2023-06-20;20.9;26.3;19;-
Namsos Lufthavn;SN72580;2023-06-21;22.1;28.8;13.3;-
Namsos Lufthavn;SN72580;2023-06-22;15.5;27.3;13.7;-
Namsos Lufthavn;SN72580;2023-06-23;11.6;16;10.5;-
Namsos Lufthavn;SN72580;2023-06-24;12.7;16.7;9;-
Namsos Lufthavn;SN72580;2023-06-25;16.8;24.7;7.9;-
Namsos Lufthavn;SN72580;2023-06-26;23.1;29.7;11.4;-
Namsos Lufthavn;SN72580;2023-06-27;19.2;27.3;16.1;-
Namsos Lufthavn;SN72580;2023-06-28;18.2;24.4;12;-
Namsos Lufthavn;SN72580;2023-06-29;14.3;21.5;13.5;-
Namsos Lufthavn;SN72580;2023-06-30;13.3;17.8;12.1;-
Namsos Lufthavn;SN72580;2023-07-01;15.5;22.6;11.2;-
Namsos Lufthavn;SN72580;2023-07-02;18;23.1;11.5;-
Namsos Lufthavn;SN72580;2023-07-03;13.3;19.9;12;-
Namsos Lufthavn;SN72580;2023-07-04;12.4;14.5;11.5;-
Namsos Lufthavn;SN72580;2023-07-05;13;17.4;7.5;-
Namsos Lufthavn;SN72580;2023-07-06;15.7;24.2;8.6;-
Namsos Lufthavn;SN72580;2023-07-07;15.2;21;12.9;-
Namsos Lufthavn;SN72580;2023-07-08;13.5;17;12.1;-
Namsos Lufthavn;SN72580;2023-07-09;15.7;23.2;8.7;-
Namsos Lufthavn;SN72580;2023-07-10;21.1;30.3;11.4;-
Namsos Lufthavn;SN72580;2023-07-11;21.5;28.4;14;-
Namsos Lufthavn;SN72580;2023-07-12;19.3;23.5;16.6;-
Namsos Lufthavn;SN72580;2023-07-13;16.3;19.8;15;-
Namsos Lufthavn;SN72580;2023-07-14;12.8;18.4;11.9;-
Namsos Lufthavn;SN72580;2023-07-15;16.4;23.1;8.1;-
Namsos Lufthavn;SN72580;2023-07-16;17.1;22.3;13.6;-
Namsos Lufthavn;SN72580;2023-07-17;15.1;17.3;12.7;-
Namsos Lufthavn;SN72580;2023-07-18;13.4;15.4;11.6;-
Namsos Lufthavn;SN72580;2023-07-19;13.3;17.8;10.2;-
Namsos Lufthavn;SN72580;2023-07-20;13.4;17.3;7.9;-
Namsos Lufthavn;SN72580;2023-07-21;12.5;14.4;11.6;-
Namsos Lufthavn;SN72580;2023-07-22;13.4;15.4;11.9;-
Namsos Lufthavn;SN72580;2023-07-23;13.3;15.1;11.3;-
Namsos Lufthavn;SN72580;2023-07-24;14.3;18.4;11.7;-
Namsos Lufthavn;SN72580;2023-07-25;15.2;22.4;7.9;-
Namsos Lufthavn;SN72580;2023-07-26;17.5;22.5;11.8;-
Namsos Lufthavn;SN72580;2023-07-27;16.5;22.9;13.2;-
Namsos Lufthavn;SN72580;2023-07-28;14.3;16.5;13.6;-
Namsos Lufthavn;SN72580;2023-07-29;13.4;14.4;12.2;-
Namsos Lufthavn;SN72580;2023-07-30;15.8;20.9;12.5;-
Namsos Lufthavn;SN72580;2020-02-13;-;2.7;-2.9;-
Namsos Lufthavn;SN72580;2020-02-14;-;0.4;-3;-
Namsos Lufthavn;SN72580;2020-02-15;-;5.4;-2.5;-
Namsos Lufthavn;SN72580;2020-02-16;-;5.9;0.2;-
Namsos Lufthavn;SN72580;2020-02-18;-;5.6;-;-
Namsos Lufthavn;SN72580;2020-02-19;-;5.6;-;-
Namsos Lufthavn;SN72580;2020-10-31;-;7.2;4.2;-
Namsos Lufthavn;SN72580;2020-12-01;-;3.6;-1.7;-
Namsos Lufthavn;SN72580;2020-12-02;-;2.9;0.2;-
Namsos Lufthavn;SN72580;2021-05-21;-;10.9;2.1;-
Namsos Lufthavn;SN72580;2021-05-24;-;15.1;6.4;-
Namsos Lufthavn;SN72580;2021-09-08;-;13.7;10.9;-
Namsos Lufthavn;SN72580;2023-02-17;-;4.2;1;-
Namsos Lufthavn;SN72580;2023-07-31;-;18.3;10.3;-
Namsos Lufthavn;SN72580;2023-02-16;-;-;1.1;-
